sleep_hours,water_litres,screen_time,energy_level
5.9,1.1,5.5,Low
8.8,2.6,1.6,High
7.7,1.8,2.1,High
7.0,2.3,7.3,Low
4.8,3.3,5.2,Low
4.8,1.6,1.1,Medium
4.3,2.0,1.7,Medium
8.3,2.9,5.6,Medium
7.0,1.6,1.0,Medium
7.5,1.2,2.1,High
4.1,1.7,4.8,Low
8.8,1.4,5.8,Low
8.2,3.3,5.6,Medium
5.1,3.0,2.6,High
4.9,2.6,6.0,Low
4.9,3.2,2.7,High
5.5,3.0,3.3,Medium
6.6,1.5,6.2,Low
6.2,3.2,5.5,Medium
5.5,2.3,6.9,Low
7.1,3.0,5.6,Medium
4.7,3.2,5.0,Medium
5.5,1.8,1.7,Medium
5.8,1.3,3.6,Low
6.3,1.6,2.9,Medium
7.9,2.1,2.7,High
5.0,3.0,7.8,Low
6.6,3.2,3.8,High
7.0,1.0,7.2,Low
4.2,2.3,5.4,Low
7.0,2.0,6.6,Low
4.9,1.6,4.5,Low
4.3,1.3,5.0,Low
8.7,1.8,4.4,High
8.8,3.4,2.4,High
8.0,1.8,6.1,Medium
5.5,2.3,3.0,Medium
4.5,2.8,1.2,High
7.4,1.9,5.5,Low
6.2,3.4,2.2,High
4.6,3.4,7.6,Low
6.5,1.6,7.7,Low
4.2,2.2,7.4,Low
8.5,1.8,3.6,High
5.3,1.7,1.1,Medium
7.3,1.1,7.5,Low
5.6,2.5,4.0,Medium
6.6,2.3,7.8,Low
6.7,1.1,7.7,Low
4.9,1.7,7.0,Low
8.8,3.3,3.1,High
7.9,1.6,3.7,Medium
8.7,1.4,7.0,Low
8.5,2.2,3.2,High
7.0,3.5,2.2,High
8.6,1.6,4.9,Medium
4.4,2.7,7.6,Low
5.0,2.9,5.9,Low
4.2,1.6,5.0,Low
5.6,2.8,1.7,High
5.9,1.9,5.3,Low
5.4,2.6,7.9,Low
8.1,2.6,2.0,High
5.8,2.3,4.6,Medium
5.4,1.2,7.1,Low
6.7,3.1,6.2,Medium
4.7,1.8,5.9,Low
8.0,1.5,5.9,Low
4.4,1.1,3.5,Low
8.9,2.5,3.1,High
7.9,2.7,6.7,Medium
5.0,1.0,6.7,Low
4.0,2.3,7.1,Low
8.1,1.6,7.4,Low
7.5,2.6,4.6,High
7.6,1.4,4.5,Medium
7.9,2.7,6.6,Medium
4.4,2.0,5.5,Low
5.8,3.3,5.9,Low
4.6,1.3,6.6,Low
8.3,1.9,7.2,Medium
7.1,1.3,3.4,Medium
5.7,3.3,3.6,Medium
4.3,3.2,1.7,High
5.6,1.6,5.0,Low
5.6,2.6,1.3,High
7.6,3.0,4.3,High
7.2,2.4,4.8,Medium
8.4,2.3,3.0,High
6.4,1.6,5.1,Low
4.6,1.2,1.2,Medium
7.6,3.2,1.3,High
7.8,3.3,6.8,Medium
6.8,2.6,3.5,High
7.9,1.8,1.9,High
6.5,1.9,4.7,Medium
6.6,2.8,6.4,Medium
6.1,3.2,2.5,High
4.1,3.2,5.4,Low
4.5,2.9,1.6,High
